160,167.5,175,182.5,190
150,157.5,165,172.5,180
143,150.5,158,165.5,173
139,146.5,154,161.5,169
140,147.5,155,162.5,170
145,152.5,160,167.5,175
153,160.5,168,175.5,183
162,169.5,177,184.5,192
171,178.5,186,193.5,201
191,198.5,206,213.5,221
213,220.5,228,235.5,243
221,228.5,236,243.5,251
227,234.5,242,249.5,257
228,235.5,243,250.5,258
233,240.5,248,255.5,263
240,247.5,255,262.5,270
241,248.5,256,263.5,271
231,238.5,246,253.5,261
230,237.5,245,252.5,260
222,229.5,237,244.5,252
221,228.5,236,243.5,251
217,224.5,232,239.5,247
193,200.5,208,215.5,223
180,187.5,195,202.5,210
